[0.055189624428749084, 1.2567455768585205]
[-1.2214232683181763, 0.3493337035179138]
[-0.22367693483829498, 1.0603047609329224]
[-0.40783172845840454, 0.44904693961143494]
[-0.2391916662454605, -0.08344177901744843]
[-0.38445839285850525, -1.3343267440795898]
[-1.2635741233825684, -1.5378271341323853]
[-1.2470815181732178, 0.18294057250022888]
[-0.8805362582206726, 0.36718353629112244]
[0.06403893977403641, 0.5075148940086365]
[-0.572980523109436, 0.3351703882217407]
[0.5507372617721558, 0.9156370759010315]
[-0.3265365660190582, 0.5735905170440674]
[0.7481657266616821, -0.08046767115592957]
[-0.35670191049575806, -0.8445955514907837]
[0.46388083696365356, 0.3097226619720459]
[-0.8536523580551147, 1.0532550811767578]
[0.5303497314453125, 0.9724380970001221]
[1.2713003158569336, 1.5993034839630127]
[-0.645591676235199, -1.8447359800338745]
[-0.08325034379959106, -0.7567352652549744]
[-1.2646989822387695, -1.6402395963668823]
[0.6793096661567688, -1.4549459218978882]
[0.5275191068649292, 1.1745504140853882]
[2.3298182487487793, 0.6388107538223267]
[-0.47399836778640747, 2.883549213409424]
[0.0761755108833313, 0.2939523160457611]
[-0.17404355108737946, 2.274484634399414]
[0.34366628527641296, -0.9834713339805603]
[-0.3778611421585083, 0.4501895010471344]
[-1.149986982345581, -1.2576559782028198]
[-0.43171605467796326, 0.42913034558296204]
[1.498522400856018, -1.1957718133926392]
[-0.5657809972763062, 0.7094691395759583]
[-0.29909563064575195, 0.16056451201438904]
[-1.5115190744400024, 0.44771695137023926]
[0.08235257118940353, -1.0155982971191406]
[0.5131626129150391, 1.2441154718399048]
[0.030546247959136963, 0.40451592206954956]
[-0.24591241776943207, 3.0893971920013428]
[-2.3301525115966797, -3.099783182144165]
[0.553290605545044, 1.247295618057251]
[-0.34912562370300293, 1.2246718406677246]
[-0.7195024490356445, 0.5163870453834534]
[0.24389442801475525, 0.34725716710090637]
[-1.289795994758606, 0.43903541564941406]
[-0.3189965486526489, -0.7650952339172363]
[-0.47147104144096375, -1.2472556829452515]
[0.35199877619743347, 0.1343403309583664]
[-0.5587375164031982, -0.4934611916542053]
[-0.26854684948921204, 0.03311040252447128]
[0.44966956973075867, 1.0946624279022217]
[0.038610123097896576, -1.1012977361679077]
[-0.7705414891242981, 0.594231367111206]
[-0.17984917759895325, 0.8825293779373169]
[-1.1732772588729858, 0.5069949626922607]
[-2.0848939418792725, -2.3724803924560547]
[-0.279747873544693, -1.1784722805023193]
[-0.4628109037876129, -0.043503183871507645]
[-0.7006473541259766, -1.5525425672531128]
[1.4598199129104614, 2.7038838863372803]
[-0.4183735251426697, -0.8470751047134399]
[-0.8570815324783325, -0.025108305737376213]
[1.1925239562988281, 1.7441585063934326]
[0.2532898187637329, 0.9868915677070618]
[0.11350024491548538, 0.5884530544281006]
[-0.012192633002996445, 0.232828289270401]
[-0.4592336416244507, -0.8806136846542358]
[-1.4643676280975342, -0.2727336287498474]
[-1.1115680932998657, -1.7892131805419922]
[-0.08931408077478409, -0.0006589757977053523]
[-1.0429085493087769, 0.24351531267166138]
[0.47060155868530273, 1.4057142734527588]
[1.3052657842636108, 1.858367681503296]
[0.22829852998256683, -1.7718698978424072]
[0.6768832206726074, -0.10254870355129242]
[-0.621380627155304, 0.0911286473274231]
[1.242614507675171, 0.5115455389022827]
[-0.34617429971694946, 0.22865821421146393]
[-1.238538384437561, 0.5516213774681091]
[0.8780514001846313, -0.3635636270046234]
[1.2244017124176025, 0.6127851605415344]
[3.0777652263641357, 0.6025977730751038]
[-1.2527289390563965, 0.3748106062412262]
[1.3130801916122437, -2.268738269805908]
[1.7109544277191162, 1.9578280448913574]
[1.380663514137268, 0.7687296867370605]
[-0.7574925422668457, -1.639665126800537]
[0.3601837456226349, -0.09278952330350876]
[-1.2357686758041382, 0.34410062432289124]
[0.7833946347236633, -0.7891439199447632]
[1.0914338827133179, 1.5839738845825195]
[-0.30503594875335693, 0.10278771817684174]
[-0.5363834500312805, -1.6423147916793823]
[0.5200841426849365, -0.6702261567115784]
[-0.39585790038108826, -0.9374526739120483]
[-0.27661624550819397, 0.8591247797012329]
[-1.2138090133666992, -1.8536006212234497]
[-0.8454687595367432, 0.22228510677814484]
[0.6581470966339111, 0.10468877106904984]
[2.389658212661743, 0.501528799533844]
[1.1212892532348633, 1.701006293296814]
[-0.6125121712684631, 0.40357205271720886]
[0.4279835522174835, 1.0653767585754395]
[0.2577383518218994, -0.04389491304755211]
[0.7549510598182678, 0.10786424577236176]
[-0.3256150186061859, -0.7833065986633301]
[0.5056005120277405, 1.0263886451721191]
[-1.464202880859375, -0.23285241425037384]
[0.6181299090385437, 0.027796011418104172]
[-0.4761131703853607, -2.305234670639038]
[0.5876091122627258, 0.013311776332557201]
[0.30455031991004944, 1.3233325481414795]
[-0.6700400710105896, -2.0996921062469482]
[-0.9452125430107117, -0.4215349555015564]
[-0.04747653007507324, -1.4663523435592651]
[-0.3944200277328491, 1.0161904096603394]
[1.782210350036621, 2.3278965950012207]
[0.7608071565628052, 1.2356791496276855]
[-1.397638201713562, 0.8839859366416931]
[-0.26786696910858154, 0.8937239646911621]
[0.6530492305755615, 0.6021067500114441]
[0.31107449531555176, -1.3966853618621826]
[0.01300864014774561, 0.3025248646736145]
[-0.9365880489349365, -1.5480480194091797]
[-1.4104297161102295, 2.5833311080932617]
[-0.7979925274848938, -2.176260471343994]
[-0.055680401623249054, 2.400200366973877]
[1.109400987625122, -0.17424100637435913]
[0.3895673155784607, 1.2908809185028076]
[0.3244459629058838, -0.8963046669960022]
[-0.37783297896385193, -1.0115344524383545]
[1.5006201267242432, -0.8399041891098022]
[-1.0330694913864136, 0.5537433624267578]
[-0.007000373210757971, -0.06177111342549324]
[-1.0530929565429688, -0.9230769276618958]
[-0.3221048414707184, -0.8628381490707397]
[0.8178862929344177, 2.619333028793335]
[0.94054114818573, -0.4649792015552521]
[-1.5420440435409546, 0.9644561409950256]
[0.030514584854245186, -3.099785804748535]
[0.9370244741439819, 0.42823728919029236]
[-0.1635020524263382, 0.09386414289474487]
[-0.2552153766155243, 0.4082813262939453]
[-0.4117952585220337, 1.6105355024337769]
[-0.7514234185218811, -1.2604055404663086]
[-0.17956818640232086, 0.3174835741519928]
[-0.134170264005661, 3.790771961212158]
[-0.6680748462677002, 0.10028223693370819]
[0.363556444644928, 1.6716045141220093]
[-0.8189505338668823, 0.04025682806968689]
[-0.3453879654407501, -0.668677568435669]
[0.39620375633239746, 0.29320859909057617]
[-0.8753906488418579, 0.7655361294746399]
[0.5029505491256714, -0.5149460434913635]
[-1.0482288599014282, -0.8876073360443115]
[-0.28427788615226746, 1.8119261264801025]
[1.4744638204574585, 2.275559663772583]
[0.5626934170722961, 0.2091788500547409]
[-1.3907558917999268, 0.4547117054462433]
[0.6070540547370911, -1.8650469779968262]
[0.939268946647644, 0.3475031554698944]
[0.6337032914161682, -0.5283172726631165]
[-0.030446408316493034, 0.5436594486236572]
[-1.411759853363037, -0.15172789990901947]
[-0.8021064400672913, 1.4090821743011475]
[-2.3965904712677, -0.8572525382041931]
[-0.8975161910057068, 0.7590999007225037]
[1.9161479473114014, -0.10875191539525986]
[-1.236283540725708, 1.618144154548645]
[1.7077585458755493, -0.7977758049964905]
[-0.9094075560569763, 0.5018320679664612]
[-1.9823888540267944, 0.14917102456092834]
[-1.007662057876587, 1.8926239013671875]
[0.505692720413208, -0.6447826027870178]
[-0.12652212381362915, -0.32458409667015076]
[0.3807384669780731, -1.378960371017456]
[-4.042221546173096, 1.2460728883743286]
[-0.8189738392829895, 0.18496456742286682]
[-1.0816981792449951, 1.7483550310134888]
[0.8302447199821472, -0.38483548164367676]
[0.19227738678455353, 2.521775960922241]
[-0.1777029186487198, 1.2532532215118408]
[0.03138059005141258, 0.5058566927909851]
[-0.3193274438381195, 0.1555900126695633]
[1.7796274423599243, 1.9698905944824219]
[-1.490180492401123, -0.4684220254421234]
[-1.3626129627227783, 2.110374927520752]
[-0.23752881586551666, 0.12735776603221893]
[-0.8997646570205688, 0.6331813335418701]
[-0.9943662881851196, 0.053420376032590866]
[-1.3767930269241333, 2.019073247909546]
[0.7811734080314636, 0.331856369972229]
[1.753514289855957, 1.9606043100357056]
[-0.24556104838848114, -0.7355045676231384]
[-0.5814891457557678, 3.556358814239502]
[-0.13846807181835175, 1.177396297454834]
[-1.9419405460357666, 0.748113214969635]
[-0.5808794498443604, 0.4507991373538971]
[0.0011135957902297378, 2.464716911315918]
[0.1469125598669052, 0.20417562127113342]
[-0.8241698741912842, 2.417623519897461]
[1.0301883220672607, -0.5338773727416992]
[2.0022315979003906, 2.5609776973724365]
[-0.10895822942256927, 1.0546010732650757]
[-1.2081302404403687, -0.9796599745750427]
[0.47601622343063354, 0.09181290864944458]
[1.838070273399353, -0.9081696271896362]
[0.7842232584953308, -0.5141398906707764]
[1.1049861907958984, 0.6599492430686951]
[-2.071045160293579, 0.3546741306781769]
[-1.422363519668579, 0.8006273508071899]
[0.7901113033294678, -2.4598138332366943]
[-0.5879559516906738, -0.7827630639076233]
[-1.4048926830291748, -2.1990890502929688]
[2.075108051300049, 2.461984872817993]
[1.4116624593734741, 0.9219004511833191]
[0.3526307940483093, 1.3365092277526855]
[0.8698728680610657, -0.6022645235061646]
[-0.7726809978485107, 0.6931647658348083]
[0.2546882927417755, 0.9530075788497925]
[-0.772005021572113, -0.8527055382728577]
[0.47082269191741943, -1.5259085893630981]
[0.17625364661216736, 2.3955440521240234]
[-1.0352470874786377, 0.2380337119102478]
[-1.5534595251083374, 2.955965280532837]
[-1.1945806741714478, 0.12462861835956573]
[-0.5963571667671204, -0.7705655097961426]
[-0.09208177775144577, 1.1280020475387573]
[0.32242703437805176, 1.545437216758728]
[0.08027923852205276, 1.1476904153823853]
[1.7969970703125, 2.3360681533813477]
[0.6706410050392151, -0.6624464988708496]
[-1.0560603141784668, 0.7406863570213318]
[1.1751189231872559, -1.0562974214553833]
[-3.2212917804718018, 1.2127983570098877]
[0.4867914021015167, -0.41248902678489685]
[-0.6175256371498108, -0.7312749028205872]
[0.11431823670864105, 1.0821006298065186]
[-0.595438539981842, -0.7894913554191589]
[-0.0828583687543869, -0.12592411041259766]
[-2.154977798461914, 1.1866332292556763]
[-1.311846375465393, -0.20664148032665253]
[-1.0850858688354492, 0.23161278665065765]
[1.88997220993042, 0.6228986978530884]
[0.37260866165161133, -0.31165263056755066]
[2.030301809310913, 0.33274930715560913]
[0.09725163877010345, 0.5129770040512085]
[-0.40290367603302, -0.1607898622751236]
[-1.6302027702331543, 2.2012441158294678]
[1.7001316547393799, -0.2450716644525528]
[-1.4021614789962769, 2.8204071521759033]
[0.9784423112869263, -0.5048502087593079]
[0.9418956637382507, 0.36804434657096863]
[1.2246155738830566, -1.1199907064437866]
[-0.8285236358642578, -0.6048102974891663]
[-0.7190741300582886, 0.2502957284450531]
[-0.8025749921798706, 0.45486992597579956]
[-2.087430238723755, -0.5438442826271057]
[-1.2548328638076782, 2.186016798019409]
[0.5022249817848206, -1.3665759563446045]
[-1.0793201923370361, -0.8491109609603882]
[-1.723318099975586, -0.3518867492675781]
[0.9803094267845154, 0.40707138180732727]
[0.35833632946014404, 0.40141561627388]
[0.10112597048282623, 0.440563827753067]
[0.8062193989753723, -2.8097152709960938]
[0.27655866742134094, 1.2091991901397705]
[-1.1187660694122314, -0.2546907067298889]
[-0.6299610733985901, -0.9221153259277344]
[-0.2175605595111847, 0.8509346842765808]
[0.2859443724155426, 1.5126664638519287]
[0.6081302762031555, 0.3298676311969757]
[0.11460277438163757, 0.6508247256278992]
[0.40629494190216064, -1.387168526649475]
[0.9145060181617737, 0.41378679871559143]
[1.1572787761688232, -0.765978217124939]
[0.9228190183639526, 0.39035603404045105]
[-2.7643916606903076, -2.7416045665740967]
[-0.21259014308452606, -0.3931572139263153]
[-0.35213202238082886, 0.3446929454803467]
[0.49204084277153015, 1.2171813249588013]
[0.5354249477386475, -1.6487979888916016]
[-1.0658947229385376, 1.8389931917190552]
[-1.4739704132080078, -1.050889253616333]
[1.7748875617980957, 3.059929609298706]
[-0.5921634435653687, 0.021003756672143936]
[-0.5643965601921082, -1.8135619163513184]
[-0.3580540418624878, -1.5160067081451416]
[-0.004544749390333891, 2.6093974113464355]
[0.89479660987854, -2.0779099464416504]
[0.08696199208498001, 2.115818738937378]
[1.0894138813018799, 0.968390703201294]
[-2.331432580947876, 1.0066605806350708]
[0.675611674785614, -1.7813410758972168]
[-0.18999536335468292, 0.26089242100715637]
[1.1537864208221436, -0.8998181819915771]
[-0.028075268492102623, 0.3139192759990692]
[0.6538411378860474, 0.48356613516807556]
[-1.1230894327163696, -0.9747781157493591]
[-0.4796369969844818, -0.3987613916397095]
[0.23982764780521393, 2.6668357849121094]
[-0.3069967031478882, 0.10887084901332855]
[-0.7323595285415649, 1.2065374851226807]
[1.9179142713546753, 0.5644239783287048]
[-0.34811726212501526, -0.5029154419898987]
[-0.026277931407094002, 1.1181890964508057]
[-0.9667211771011353, 0.8039150834083557]
[-1.0046947002410889, 0.013384300284087658]
[0.9501718282699585, 0.3646053671836853]
[1.7799955606460571, 0.17007111012935638]
[-2.5023550987243652, 1.697742223739624]
[-0.8157228231430054, 0.5497574210166931]
[-0.2739172577857971, 0.4459564685821533]
[-0.5445594191551208, 0.13576480746269226]
[-1.6677988767623901, 1.2487058639526367]
[0.3710842728614807, 0.18490567803382874]
[-0.2800012528896332, 0.42179712653160095]
[0.3767673075199127, -1.1439310312271118]
[1.519596815109253, 1.3667877912521362]
[3.0719685554504395, 0.14056959748268127]
[-2.7367734909057617, 0.17204423248767853]
[0.2915939688682556, -1.0131340026855469]
[0.2889143228530884, 0.13625018298625946]
[-1.0268365144729614, 1.7833092212677002]
[0.030239256098866463, 0.32172778248786926]
[-1.6243113279342651, -1.9075441360473633]
[-0.35238543152809143, -1.8489747047424316]
[-0.6373764872550964, -0.0869297981262207]
[-0.23194396495819092, 1.4572633504867554]
[-0.47879698872566223, 0.6769779920578003]
[0.32233428955078125, 0.9897724390029907]
[0.12001760303974152, -0.18195250630378723]
[-0.366943359375, -1.0944721698760986]
[0.578483521938324, -0.9327676892280579]
[-0.797356903553009, 0.5155598521232605]
[0.5303823351860046, -1.1711852550506592]
[-1.2761545181274414, -1.9709922075271606]
[0.45794424414634705, 0.5029298663139343]
[1.9565095901489258, 1.2735397815704346]
[2.4819118976593018, 0.43036237359046936]
[-2.865272283554077, 0.6797061562538147]
[0.8697676658630371, -2.342142343521118]
[0.5365807414054871, 0.03175024688243866]
[0.2831624150276184, -1.5235146284103394]
[0.014206212013959885, 0.24275141954421997]
[0.7284352779388428, -1.8778859376907349]
[0.0386633425951004, -0.4043278694152832]
[-0.9436372518539429, 0.029087459668517113]
[-0.20178009569644928, 2.2312161922454834]
[-0.16102690994739532, -1.0109630823135376]
[1.6650984287261963, -0.7431542873382568]
[-0.23273500800132751, 1.944533348083496]
[-0.3760419487953186, -0.9064504504203796]
[-2.09140682220459, -0.12395340949296951]
[-0.732180655002594, 0.4039047062397003]
[0.7043073773384094, 1.469730019569397]
[-1.094525694847107, -1.5709681510925293]
[-0.3374316692352295, 0.05274945870041847]
[2.774765729904175, 0.7608364224433899]
[0.517696738243103, -1.0950459241867065]
[-1.7227638959884644, 0.4507157802581787]
[-0.5540138483047485, 0.6632048487663269]
[0.5902704000473022, 0.051832735538482666]
[-0.19441008567810059, 0.9501996636390686]
[0.03514853119850159, 0.372310072183609]
[0.24539148807525635, -0.8571501970291138]
[-0.3779449164867401, -1.72356379032135]
[-1.7375152111053467, -0.3327881097793579]
[-0.16551779210567474, -0.8404697775840759]
[-1.2882739305496216, -0.6068240404129028]
[-0.8306556940078735, 0.43085116147994995]
[-2.05015230178833, 0.29388168454170227]
[-1.2112435102462769, -1.5439714193344116]
[-0.44360652565956116, 0.5031884908676147]
[0.07352280616760254, 0.6894369721412659]
[1.0638819932937622, 0.24717684090137482]
[-0.3578987717628479, -1.9323512315750122]
[1.346017599105835, 0.5226744413375854]
[-1.8263081312179565, 0.5246529579162598]
[-0.6531764268875122, -0.12227259576320648]
[-0.9622484445571899, -1.4174283742904663]
[-0.9090552926063538, 0.011934450827538967]
[1.8028244972229004, -0.9964219331741333]
[-0.07046203315258026, 0.8627671599388123]
[0.2973998486995697, 1.051979660987854]
[0.44797283411026, -0.8599198460578918]
[-0.22228582203388214, -0.881010115146637]
[-0.19753991067409515, 0.5809351205825806]
[-0.3167262673377991, 0.321686714887619]
[-1.702514886856079, -0.6821932792663574]
[-0.29802611470222473, 0.29380112886428833]
[1.1806011199951172, 0.5772208571434021]
[0.7961527705192566, 0.2257336527109146]
[-2.6351606845855713, 0.4699612557888031]
[-2.954301357269287, 0.6377642750740051]
[-0.15797170996665955, 0.796893298625946]
[-0.41600117087364197, -1.4594773054122925]
[0.5333899259567261, -1.6281819343566895]
[0.02533702738583088, -0.4742130935192108]
[0.26813772320747375, 1.1188714504241943]
[-0.35877037048339844, -0.9825759530067444]
[1.1720203161239624, 0.05491873249411583]
[0.10738090425729752, 0.32374417781829834]
[-0.0696333795785904, 2.0287349224090576]
[-0.24222463369369507, 1.594098448753357]
[0.5096635222434998, -1.685784935951233]
[-0.6206072568893433, -1.6916570663452148]
[1.3068856000900269, -1.1013140678405762]
[-0.3831304907798767, -1.8216867446899414]
[-1.5917552709579468, -0.514721691608429]
[-2.1424922943115234, 0.33940789103507996]
[-0.20169681310653687, 0.20435069501399994]
[-1.7974693775177002, 0.23861166834831238]
[-2.5236637592315674, -0.2812187969684601]
[1.8569399118423462, 1.0247652530670166]
[-0.3926592469215393, 0.8116568326950073]
[-3.0863311290740967, 0.518315851688385]
[-1.008460283279419, -3.008578062057495]
[-0.5694770216941833, -1.957244873046875]
[1.5215725898742676, -0.8177077174186707]
[2.0430140495300293, -0.9860961437225342]
[1.324859857559204, -0.8463002443313599]
[1.53956937789917, 0.9888991117477417]
[-1.44036066532135, -0.3157048523426056]
[0.3382077217102051, 0.07605631649494171]
[1.3353817462921143, 1.6072096824645996]
[-0.7364579439163208, 0.36389490962028503]
[-1.0368947982788086, 0.05841482803225517]
[0.7455564737319946, 0.13151924312114716]
[-1.875851035118103, -0.3263073265552521]
[-1.6796163320541382, 0.4223751723766327]
[0.13701176643371582, 0.2092761993408203]
[-0.2391100376844406, -1.156438946723938]
[0.2915958762168884, -1.9831260442733765]
[-0.3780757486820221, 1.0503662824630737]
[-0.931942880153656, 0.05845005810260773]
[1.9574196338653564, 0.7360939383506775]
[0.8030118942260742, 0.4653235971927643]
[1.4897009134292603, 0.4694707989692688]
[1.753097414970398, -0.4753434658050537]
[0.29884636402130127, 0.27817201614379883]
[-1.3981616497039795, -1.4209703207015991]
[1.8183099031448364, 0.5269955992698669]
[-0.22126546502113342, -0.9535108208656311]
[1.787937879562378, -0.5787472724914551]
[0.3478423058986664, -1.585172176361084]
[-0.44535353779792786, -2.131221294403076]
[-1.5387932062149048, 0.3105189800262451]
[0.38234543800354004, 0.16376039385795593]
[-0.8191566467285156, -2.436089038848877]
[0.10734401643276215, 0.24961724877357483]
[0.016870900988578796, -1.859692096710205]
[-0.2789568305015564, -1.0391883850097656]
[0.939655065536499, -1.4002848863601685]
[0.334022581577301, 1.2194770574569702]
[2.26945161819458, 0.11461813002824783]
[-0.2420448511838913, -2.0564894676208496]
[0.9857510924339294, -2.658413887023926]
[-0.7533740401268005, 0.5258747935295105]
[-2.027405261993408, -1.7959188222885132]
[-0.4114490747451782, -1.045711636543274]
[0.3322271406650543, -1.6080574989318848]
[-0.7984001040458679, 0.44752344489097595]
[0.27263587713241577, 1.4742392301559448]
[-0.5424773097038269, -1.8684394359588623]
[-0.12490978091955185, 0.9154611825942993]
[0.3687584698200226, 0.269731342792511]
[0.8306778073310852, -0.02043900638818741]
[-0.40303757786750793, 0.3078334927558899]
[-0.37524357438087463, 0.2280154675245285]
[-0.21723370254039764, -1.525330901145935]
[-1.1488044261932373, 0.8567114472389221]
[-0.7131720781326294, 0.7340509295463562]
[-0.5332391262054443, 0.22856608033180237]
[0.4496644139289856, 1.2900959253311157]
[-0.07230889797210693, -1.992056965827942]
[-0.9582802653312683, -1.3226426839828491]
[0.579807460308075, -1.2425590753555298]
[-1.0067099332809448, -1.232226014137268]
[-0.009153095073997974, 0.38289064168930054]
[-0.9469698667526245, -1.342458963394165]
[1.1361185312271118, -0.4741576910018921]
[1.867461919784546, 0.7218858599662781]
[-0.28293490409851074, -0.9036163091659546]
[1.990820288658142, 0.6639425158500671]
[0.2855924665927887, -0.21648384630680084]
[-0.8287020921707153, 0.311015784740448]
[0.6671105027198792, 0.30115678906440735]
[2.1711173057556152, 0.945712149143219]
[-1.0431103706359863, 0.8881139755249023]
[-0.794242262840271, 0.3834415078163147]
[0.026968946680426598, -0.021183811128139496]
[0.3242848515510559, 1.144938588142395]
[-0.6266914010047913, 0.24232925474643707]
[1.722718358039856, -0.6783349514007568]
[0.882624626159668, -0.5932013392448425]
[-0.8298102021217346, 0.5056191086769104]
[-0.0469038225710392, 1.4397950172424316]
[-0.3273443877696991, 2.276599168777466]
[-2.619680404663086, -0.8768512606620789]
[-2.0386905670166016, 0.4591224789619446]
[-0.6694625616073608, 0.23847350478172302]
[-0.27047017216682434, -0.826713502407074]
[-0.44962772727012634, 0.6442102193832397]
[0.08590248227119446, 0.43467772006988525]
[1.4042466878890991, -1.2778573036193848]
[-0.6772117018699646, 0.6730130314826965]
[0.5155532956123352, -1.60257887840271]
[-0.37058302760124207, 2.013735771179199]
[1.2711420059204102, 1.1348698139190674]
[3.3150219917297363, 1.7017271518707275]
[1.6474913358688354, 0.4079127907752991]
[-0.968560516834259, 0.09095244109630585]
[0.6041183471679688, 0.21590113639831543]
[0.327396035194397, 1.3865960836410522]
[1.0918058156967163, -0.8484663367271423]
[-0.31810474395751953, -0.6438295841217041]
[-0.6878583431243896, 0.7344017028808594]
[-0.9668070077896118, 0.10586913675069809]
[-0.3017365038394928, 1.305828332901001]
[-2.074906826019287, 0.4107024371623993]
[0.030169004574418068, -2.2184996604919434]
[-0.21502931416034698, 0.2577498257160187]
[-0.24337346851825714, 2.45204496383667]
[-1.025626301765442, -1.7282018661499023]
[0.20015719532966614, 0.9607234001159668]
[-0.2815760672092438, 1.907721996307373]
[1.0146833658218384, 0.33125361800193787]
[-1.9087074995040894, 0.8605793118476868]
[-1.2941173315048218, -0.16166304051876068]
[-0.3090122640132904, 1.5149770975112915]
[-0.9841383099555969, -1.1862400770187378]
[2.3561620712280273, 1.0919607877731323]
[0.6017700433731079, -1.2333446741104126]
[-1.2262043952941895, -0.8686473369598389]
[-1.7960819005966187, -0.23964069783687592]
[0.456400603055954, 0.361166775226593]
[-0.4799118638038635, 0.03694276511669159]
[-0.17353172600269318, -0.7994762063026428]
[0.6102330088615417, -1.002668857574463]
[-0.7342289090156555, -1.456060528755188]
[1.2368834018707275, 0.4965073764324188]
[-0.9695538282394409, 0.10455743223428726]
[1.3752411603927612, -0.7802896499633789]
[-1.8586376905441284, 0.5901012420654297]
[-1.8630939722061157, -1.005473017692566]
[-0.34827443957328796, -0.7182869911193848]
[-0.22006404399871826, 1.179157018661499]
[0.2883245050907135, 1.3655800819396973]
[-0.7365584373474121, -0.028434522449970245]
[1.830155372619629, 1.0147473812103271]
[-1.6513341665267944, -0.43780750036239624]
[-1.267503023147583, 0.10592371225357056]
[0.41508588194847107, -0.9031223058700562]
[0.5636191964149475, -0.09724078327417374]
[0.7472333908081055, -1.9790818691253662]
[-0.1435127854347229, 0.4434696137905121]
[1.5606646537780762, -0.4456825852394104]
[0.031571269035339355, -0.47634419798851013]
[-0.9971299171447754, -0.704902172088623]
[-0.0707956925034523, 1.281493067741394]
[-0.2607734799385071, -0.9241158962249756]
[1.2825024127960205, -0.6792908906936646]
[-0.16846947371959686, -2.70349383354187]
[0.09938419610261917, -0.7916285991668701]
[0.46520301699638367, -0.21401174366474152]
[-0.6326343417167664, 0.3372545540332794]
[-0.9709059000015259, -1.6802117824554443]
[0.28526532649993896, -1.2998918294906616]
[-0.7568525075912476, 0.568335771560669]
[1.678456425666809, 0.7887844443321228]
[0.08420556038618088, -0.9433354139328003]
[-1.278185486793518, 0.22252552211284637]
[-1.679487943649292, 1.2001513242721558]
[0.4990740716457367, -0.12950636446475983]
[-0.7798381447792053, -0.005757301580160856]
[-0.3326704502105713, -0.12701943516731262]
[-0.08700267225503922, 1.167052149772644]
[0.04262962192296982, -0.6624446511268616]
[1.6940442323684692, -1.6012213230133057]
[-0.3821274936199188, 1.8444095849990845]
[2.685401678085327, 0.5259464979171753]
[1.5781798362731934, -0.8184470534324646]
[-1.0060014724731445, -0.011990651488304138]
[-0.23210978507995605, -1.2338427305221558]
[-0.1964525729417801, 0.4349946677684784]
[-0.7973074316978455, 0.7452941536903381]
[0.2953655421733856, 0.11746861785650253]
[-0.845128059387207, -0.6011999249458313]
[1.3093998432159424, 0.29104098677635193]
[1.132629156112671, 1.2492296695709229]
[0.42030590772628784, -2.2255494594573975]
[-1.3087598085403442, 0.1428309679031372]
[0.25443941354751587, 0.06368314474821091]
[0.5774428844451904, -0.1683354675769806]
[0.15541867911815643, -1.963144302368164]
[-0.12767307460308075, 0.36383694410324097]
[0.585847020149231, -1.6163851022720337]
[-0.20375370979309082, -1.7197834253311157]
[0.9666593670845032, -0.5794591307640076]
[-0.09109757840633392, 0.6349406838417053]
[0.5173122882843018, -0.2894713580608368]
[0.30965033173561096, 1.5138810873031616]
[0.2967768907546997, 1.2264394760131836]
[-0.4182785153388977, -0.8728723526000977]
[0.9670287370681763, -0.6898065209388733]
[-0.8329536318778992, 0.6014894843101501]
[0.5799314975738525, 0.055493973195552826]
[-1.3417032957077026, -1.3112454414367676]
[0.7748993039131165, 0.2059437334537506]
[1.6609160900115967, 1.1780389547348022]
[0.7993912696838379, 1.1334218978881836]
[-1.8421498537063599, -1.7179123163223267]
[0.3258291482925415, 0.2694641351699829]
[-0.7022020816802979, 0.37677013874053955]
[0.2554847300052643, 1.0667104721069336]
[-0.9114720225334167, -2.152240514755249]
[0.8969287276268005, 1.2164713144302368]
[-1.2091325521469116, -1.8851228952407837]
[0.22450396418571472, 1.3599423170089722]
[1.4577025175094604, 1.489972472190857]
[0.10045474767684937, 0.7871489524841309]
[-1.300503134727478, 0.5080466866493225]
[-2.153372287750244, -0.02668268233537674]
[-0.41393110156059265, -1.7544654607772827]
[0.43088826537132263, -0.980623185634613]
[0.0448092445731163, 1.1999766826629639]
[-0.4131035804748535, 0.29028433561325073]
[-1.5134212970733643, 0.8267804384231567]
[1.159596562385559, 0.27087244391441345]
[0.3414343297481537, 1.405367374420166]
[0.8504301905632019, -0.661780834197998]
[-0.350008100271225, -0.880437970161438]
[-1.0735970735549927, 0.024901751428842545]
[0.07820790261030197, 0.31066030263900757]
[0.2722015082836151, -1.5913946628570557]
[0.8332997560501099, 0.45587000250816345]
[-0.30067458748817444, 0.5846382975578308]
[-0.11474309861660004, -1.5151875019073486]
[1.5466824769973755, 0.7311282157897949]
[1.1634345054626465, 0.7314433455467224]
[-0.8040287494659424, -3.1642332077026367]
[0.018411362543702126, 0.6943917274475098]
[1.3074151277542114, 0.4809631407260895]
[0.26544296741485596, 1.4456686973571777]
[0.724920928478241, -1.5276118516921997]
[-0.4868490695953369, -0.8778188228607178]
[0.3246641755104065, -1.839730978012085]
[0.07722289860248566, 0.6271902322769165]
[-2.0932655334472656, -0.027731599286198616]
[-1.5860215425491333, -2.0928516387939453]
[-1.005747675895691, 0.05319713056087494]
[-0.9674233198165894, -2.2051384449005127]
[0.18246600031852722, -1.3042709827423096]
[0.09088929742574692, 0.3043036460876465]
[-1.5928363800048828, -0.1347610503435135]
[-0.6838357448577881, 0.39771968126296997]
